Temperature,Voltage,Conductivity,H2,Efficiency,Voltage Loss,Degradation
377.2887577764409,1.8223337625691995,17.837383143490932,4.702569409120106e-05,0.658455463724106,0.6224334889292535,0.47871607400193505
374.91044972232453,1.8621075255560353,18.33733726980476,5.312159001110212e-05,0.6443973749463401,0.6622070937114539,0.5408105273926898
377.78923232010175,1.824500008716631,17.211449426577104,4.745401476197864e-05,0.6576728385473248,0.6245997632223514,0.4848748158313986
373.8922347551957,1.8169902228417283,18.126882443401733,4.561263795515227e-05,0.6603903775046339,0.61708996891376,0.46258294224380664
371.6726898095026,1.9131598144989723,17.682536403351357,6.14207853687288e-05,0.6271911204130903,0.7132592821874381,0.6246114945965802
372.5993448129594,1.9271139864949853,17.813417604883078,6.39849207784392e-05,0.6226378789266628,0.727213363621737,0.6517325310659962
376.9995879284687,1.7073543788529282,16.830041726572365,3.027736349109016e-05,0.7027844500585247,0.5074544135844654,0.3088802545887035
381.6780804217536,1.674483735343891,18.30027600328603,2.617318526735401e-05,0.7165822576290498,0.474583923779711,0.2626153164148407
372.4207580808823,1.849903933115739,17.918979958864913,5.0790717151992664e-05,0.6486466682455225,0.6500036018043085,0.515502494680489
382.49578665251903,1.5513148051517462,17.757197170991006,1.3152847457464374e-05,0.7733799368489829,0.3514155336669271,0.1225708331377893
376.95695557812763,1.6483693646118547,18.71641101486996,2.2399172242795544e-05,0.7279326413657445,0.4484696471925991,0.22210174820176576
383.14359734292543,1.7807098899120024,17.258112330407634,4.118288026308096e-05,0.6738395207138338,0.5808097357886347,0.4228420332393611
369.21563909691486,1.932837962676789,17.74588571706928,6.430522876339713e-05,0.6207920313804461,0.7329373632291472,0.6541734213755208
372.7467053972198,1.701007619882851,18.109224158355985,2.855422264800049e-05,0.7054068002195322,0.5011076827375571,0.2862472208205845
376.39642498316624,1.8013734555443266,18.253378027134502,4.34357048796012e-05,0.6661132298095224,0.601473229433139,0.4412542572153746
